Enolièna ID številka kaznivega dejanja;Mesec in leto prejema ovadbe;Vrsta Ovaditelja;Starost storilca;Spol storilca M/Ž;Tip kaznivega dejanja;Tip oškodovanc;Vrsta škode/koristi;Višina škode/koristi;Status kaznivega dejanja
;0000-00;NULL;50;m;12651013;6;NULL;.00;0
;0000-00;NULL;50;m;12651013;6;NULL;.00;0
;0000-00;NULL;50;m;12651013;6;NULL;.00;0
;0000-00;NULL;50;m;12651013;6;NULL;.00;0
;0000-00;2;50;m;12707016;6;NULL;.00;0
;0000-00;NULL;50;m;12707016;6;NULL;.00;0
;0000-00;1;50;m;12714034;6;NULL;.00;0
;0000-00;NULL;50;m;12714034;6;NULL;.00;0
;0000-00;NULL;50;m;12725024;6;NULL;.00;0
;0000-00;2;50;m;12725024;6;NULL;.00;0
;0000-00;NULL;50;m;12725024;6;NULL;.00;0
;0000-00;2;50;m;12728013;6;NULL;.00;0
;0000-00;NULL;50;m;12728013;6;NULL;.00;0
;0000-00;NULL;50;m;12728013;6;NULL;.00;0
;0000-00;NULL;50;m;12728013;6;NULL;.00;0
;0000-00;1;51;m;12522013;NULL;NULL;NULL;0
;0000-00;NULL;51;m;12522013;NULL;NULL;NULL;0
;0000-00;1;51;m;12522013;6;NULL;.00;0
;0000-00;NULL;51;m;12522013;6;NULL;.00;0
;0000-00;NULL;51;m;12522013;6;NULL;.00;0
;0000-00;NULL;51;m;12541013;NULL;NULL;NULL;0
;0000-00;1;51;m;12541013;NULL;NULL;NULL;0
;0000-00;NULL;51;m;12596013;6;NULL;.00;0
;0000-00;1;51;m;12604013;6;NULL;.00;0
;0000-00;NULL;51;m;12604013;6;NULL;.00;0
;0000-00;1;51;m;12604013;6;NULL;.00;0
;0000-00;NULL;51;m;12604013;6;NULL;.00;0
;0000-00;NULL;51;m;12604013;6;NULL;.00;0
;0000-00;NULL;51;m;12604013;6;NULL;.00;0
;0000-00;1;51;m;12604013;6;NULL;.00;0
;0000-00;NULL;51;m;12604013;6;NULL;.00;0
;0000-00;NULL;51;m;12604013;6;NULL;.00;0
;0000-00;7;51;m;12604024;6;NULL;.00;0
;0000-00;NULL;51;m;12604024;6;NULL;.00;0
;0000-00;2;51;m;12604024;6;NULL;.00;0
;0000-00;NULL;51;m;12604024;6;NULL;.00;0
;0000-00;1;51;m;12610013;NULL;NULL;NULL;0
;0000-00;NULL;51;m;12610013;NULL;NULL;NULL;0
;0000-00;NULL;51;m;12611013;NULL;NULL;NULL;0
;0000-00;NULL;51;m;12611013;NULL;NULL;NULL;0
;0000-00;1;51;m;12611013;6;NULL;.00;0
;0000-00;NULL;51;m;12611013;6;NULL;.00;0
;0000-00;1;51;m;12611013;6;NULL;.00;0
;0000-00;NULL;51;m;12611013;6;NULL;.00;0
;0000-00;NULL;51;m;12611013;6;NULL;.00;0
;0000-00;0;51;m;12635016;6;NULL;.00;0
;0000-00;NULL;51;m;12635016;6;NULL;.00;0
;0000-00;0;51;m;12640013;6;NULL;.00;0
;0000-00;NULL;51;m;12640013;6;NULL;.00;0
;0000-00;NULL;51;m;12640013;6;NULL;.00;0
;0000-00;0;51;m;12651013;6;NULL;.00;0
;0000-00;NULL;51;m;12651013;6;NULL;.00;0
;0000-00;NULL;51;m;12651013;6;NULL;.00;0
;0000-00;NULL;51;m;12651013;6;NULL;.00;0
;0000-00;NULL;51;m;12651013;6;NULL;.00;0
;0000-00;NULL;51;m;12651033;6;NULL;.00;0
;0000-00;2;51;m;12651033;6;NULL;.00;0
;0000-00;NULL;51;m;12651033;6;NULL;.00;0
;0000-00;7;51;m;12651033;6;NULL;.00;0
;0000-00;NULL;51;m;12683013;6;NULL;.00;0
;0000-00;1;51;m;12611013;6;NULL;.00;0
;0000-00;NULL;51;m;12611016;6;NULL;1500.00;0
;0000-00;1;51;m;12611016;6;NULL;1500.00;0
;0000-00;NULL;51;m;12611016;6;NULL;1500.00;0
;0000-00;1;51;m;12611054;6;NULL;.00;0
;0000-00;7;51;m;12714013;6;NULL;4500.00;0
;0000-00;NULL;51;m;12714013;6;NULL;4500.00;0
;0000-00;NULL;51;m;12714013;6;NULL;4500.00;0
;0000-00;2;51;m;12723013;6;NULL;.00;0
;0000-00;NULL;51;m;12723013;6;NULL;.00;0
;0000-00;NULL;51;m;12723013;6;NULL;.00;0
;0000-00;7;52;m;12522013;6;NULL;.00;0
;0000-00;NULL;52;m;12522013;6;NULL;.00;0
;0000-00;NULL;52;m;12522013;6;NULL;.00;0
;0000-00;1;52;m;12522024;6;NULL;30.00;0
;0000-00;NULL;52;m;12535027;6;NULL;.00;0
;0000-00;NULL;52;m;12535027;6;NULL;.00;0
;0000-00;NULL;52;m;12535027;6;NULL;.00;0
;0000-00;7;52;m;12594013;6;NULL;518.00;0
;0000-00;NULL;52;m;12594013;6;NULL;518.00;0
;0000-00;1;52;m;12596013;6;NULL;480.00;0
;0000-00;NULL;52;m;12596013;6;NULL;480.00;0
;0000-00;NULL;52;m;12596013;6;NULL;480.00;0
;0000-00;7;52;m;12604024;NULL;NULL;23972.90;0
;0000-00;NULL;52;m;12604027;6;NULL;.00;0
;0000-00;NULL;52;m;12611013;NULL;NULL;NULL;0
;0000-00;NULL;52;m;12611013;NULL;NULL;NULL;0
;0000-00;1;52;m;12611013;6;NULL;.00;0
;0000-00;NULL;52;m;12611034;6;NULL;.00;0
;0000-00;NULL;52;m;12611054;6;NULL;15.00;0
;0000-00;NULL;52;m;12611054;NULL;NULL;NULL;0
;0000-00;7;52;m;12611054;NULL;NULL;NULL;0
;0000-00;7;52;m;12611054;6;NULL;.00;0
;0000-00;NULL;52;m;12614003;6;NULL;.00;0
;0000-00;1;52;m;12620013;6;NULL;16255.11;0
;0000-00;NULL;52;m;12620013;6;NULL;16255.11;0
;0000-00;NULL;52;m;12628013;6;NULL;.00;0
;0000-00;NULL;52;m;12628013;6;NULL;.00;0
;0000-00;1;52;m;12628013;6;NULL;.00;0
;0000-00;NULL;52;m;12628013;6;NULL;.00;0
;0000-00;NULL;52;m;12628013;6;NULL;.00;0
;0000-00;NULL;52;m;12628013;6;NULL;.00;0
;0000-00;0;52;m;12649033;6;NULL;.00;0
;0000-00;NULL;52;m;12649033;6;NULL;.00;0
;0000-00;1;52;m;12683013;6;NULL;330.00;0
;0000-00;NULL;52;m;12683013;6;NULL;330.00;0
;0000-00;1;52;m;12714034;6;NULL;280.00;0
;0000-00;NULL;52;m;12714034;6;NULL;280.00;0
;0000-00;NULL;52;m;12714034;6;NULL;280.00;0
;0000-00;NULL;52;m;12714034;6;NULL;280.00;0
;0000-00;NULL;52;m;12723013;6;NULL;143.51;0
;0000-00;1;53;m;12522013;6;NULL;.00;0
;0000-00;3;53;m;12596013;6;NULL;.00;0
;0000-00;0;53;m;12596013;NULL;NULL;NULL;0
;0000-00;1;53;m;12604013;6;NULL;.00;0
;0000-00;NULL;53;m;12604013;6;NULL;.00;0
;0000-00;NULL;53;m;12604013;6;NULL;.00;0
;0000-00;2;53;m;12604024;6;NULL;.00;0
;0000-00;7;53;m;12604024;6;NULL;1850.00;0
;0000-00;1;53;m;12604024;6;NULL;100.00;0
;0000-00;1;53;m;12608013;6;NULL;200.00;0
;0000-00;NULL;53;m;12608013;6;NULL;200.00;0
;0000-00;NULL;53;m;12608013;6;NULL;200.00;0
;0000-00;1;53;m;12611013;6;NULL;.00;0
;0000-00;NULL;53;m;12611013;6;NULL;.00;0
;0000-00;1;53;m;12611013;NULL;NULL;NULL;0
;0000-00;NULL;53;m;12611013;NULL;NULL;NULL;0
;0000-00;NULL;53;m;12611013;NULL;NULL;NULL;0
;0000-00;NULL;53;m;12611013;NULL;NULL;NULL;0
;0000-00;0;53;m;12611034;6;NULL;.00;0
;0000-00;NULL;53;m;12611054;6;NULL;.00;0
;0000-00;NULL;53;m;12611054;6;NULL;.00;0
;0000-00;1;53;m;12611054;3;NULL;.00;0
;0000-00;NULL;53;m;12611054;3;NULL;.00;0
;0000-00;1;53;m;12611054;6;NULL;.00;0
;0000-00;NULL;53;m;12611054;6;NULL;.00;0
;0000-00;7;53;m;12620013;NULL;NULL;NULL;0
;0000-00;NULL;53;m;12620013;NULL;NULL;NULL;0
;0000-00;NULL;53;m;12620013;NULL;NULL;NULL;0
;0000-00;1;53;m;12628013;NULL;NULL;NULL;0
;0000-00;NULL;53;m;12628013;NULL;NULL;NULL;0
;0000-00;NULL;53;m;12628013;NULL;NULL;NULL;0
;0000-00;NULL;53;m;12628024;6;NULL;272.10;0
;0000-00;NULL;53;m;12628024;6;NULL;8000.00;0
;0000-00;NULL;53;m;12628024;6;NULL;272.10;0
;0000-00;NULL;53;m;12628024;6;NULL;8000.00;0
;0000-00;7;53;m;12628024;6;NULL;200.00;0
;0000-00;NULL;53;m;12645044;6;NULL;10000.00;0
;0000-00;NULL;53;m;12645044;6;NULL;10000.00;0
;0000-00;1;53;m;12700013;6;NULL;100.00;0
;0000-00;NULL;53;m;12700013;6;NULL;100.00;0
;0000-00;NULL;53;m;12700013;6;NULL;100.00;0
;0000-00;NULL;53;m;12700013;6;NULL;100.00;0
;0000-00;1;54;m;12535016;6;NULL;.00;0
;0000-00;1;54;m;12535016;6;NULL;400.00;0
;0000-00;NULL;54;m;12535016;6;NULL;400.00;0
;0000-00;1;54;m;12559016;NULL;NULL;.00;0
;0000-00;1;54;m;12565003;6;NULL;.00;0
;0000-00;NULL;54;m;12565003;6;NULL;.00;0
;0000-00;1;54;m;12590016;NULL;NULL;NULL;0
;0000-00;NULL;54;m;12590016;NULL;NULL;NULL;0
;0000-00;NULL;54;m;12590016;NULL;NULL;NULL;0
;0000-00;NULL;54;m;12590016;NULL;NULL;NULL;0
;0000-00;NULL;54;m;12591013;6;NULL;60.00;0
;0000-00;NULL;54;m;12591013;6;NULL;97.04;0
;0000-00;1;54;m;12591013;6;NULL;.00;0
;0000-00;1;54;m;12591013;6;NULL;.00;0
;0000-00;1;54;m;12593013;6;NULL;30000.00;0
;0000-00;NULL;54;m;12593013;6;NULL;30000.00;0
;0000-00;NULL;54;m;12596013;6;NULL;.00;0
;0000-00;1;54;m;12596024;6;NULL;3900000.00;0
;0000-00;NULL;54;m;12596024;6;NULL;3900000.00;0
;0000-00;NULL;54;m;12596024;6;NULL;3900000.00;0
;0000-00;NULL;54;m;12604013;6;NULL;40.00;0
;0000-00;1;54;m;12604013;6;NULL;.00;0
;0000-00;NULL;54;m;12604013;6;NULL;.00;0
;0000-00;NULL;54;m;12604024;1;NULL;.00;0
;0000-00;NULL;54;m;12604024;3;NULL;.00;0
;0000-00;NULL;54;m;12608013;NULL;NULL;NULL;0
;0000-00;NULL;54;m;12608013;NULL;NULL;NULL;0
;0000-00;2;54;m;12608013;6;NULL;.00;0
;0000-00;1;54;m;12608024;6;NULL;.00;0
;0000-00;NULL;54;m;12608024;6;NULL;.00;0
;0000-00;7;54;m;12609013;6;NULL;.00;0
;0000-00;NULL;54;m;12609013;6;NULL;.00;0
;0000-00;NULL;54;m;12609013;6;NULL;.00;0
;0000-00;NULL;54;m;12609013;6;NULL;.00;0
;0000-00;NULL;54;m;12611013;6;NULL;.00;0
;0000-00;1;54;m;12611013;6;NULL;.00;0
;0000-00;NULL;54;m;12611013;6;NULL;.00;0
;0000-00;NULL;54;m;12611013;6;NULL;.00;0
;0000-00;NULL;54;m;12611013;6;NULL;.00;0
;0000-00;1;54;m;12611013;6;NULL;.00;0
;0000-00;NULL;54;m;12611013;6;NULL;.00;0
;0000-00;NULL;54;m;12611013;6;NULL;.00;0
;0000-00;7;53;m;12657013;6;NULL;.00;0
;0000-00;NULL;53;m;12657013;6;NULL;.00;0
;0000-00;NULL;53;m;12657013;6;NULL;.00;0
;0000-00;NULL;53;m;12657013;6;NULL;.00;0
;0000-00;7;53;m;12657033;6;NULL;.00;0
;0000-00;NULL;53;m;12657033;6;NULL;.00;0
;0000-00;NULL;54;m;12611013;6;NULL;.00;0
;0000-00;1;54;m;12611034;NULL;NULL;NULL;0
;0000-00;NULL;54;m;12611034;NULL;NULL;NULL;0
;0000-00;NULL;54;m;12611034;NULL;NULL;NULL;0
;0000-00;NULL;54;m;12611054;6;NULL;685.60;0
;0000-00;NULL;54;m;12611054;6;NULL;685.60;0
;0000-00;7;54;m;12611054;NULL;NULL;NULL;0
;0000-00;NULL;54;m;12611054;NULL;NULL;NULL;0
;0000-00;NULL;54;m;12611054;NULL;NULL;NULL;0
;0000-00;7;54;m;12620013;6;NULL;.00;0
;0000-00;NULL;54;m;12620013;6;NULL;.00;0
;0000-00;NULL;55;m;12611013;6;NULL;.00;0
;0000-00;1;55;m;12611013;6;NULL;.00;0
;0000-00;7;55;m;12611013;6;NULL;.00;0
;0000-00;NULL;55;m;12611013;6;NULL;.00;0
;0000-00;NULL;55;m;12611013;6;NULL;.00;0
;0000-00;NULL;55;m;12611013;6;NULL;.00;0
;0000-00;NULL;55;m;12611013;6;NULL;.00;0
;0000-00;7;55;m;12611054;6;NULL;.00;0
;0000-00;NULL;55;m;12611054;6;NULL;.00;0
;0000-00;NULL;55;m;12611054;6;NULL;.00;0
;0000-00;1;55;m;12611054;6;NULL;.00;0
;0000-00;1;55;m;12620013;6;NULL;.00;0
;0000-00;NULL;55;m;12620013;6;NULL;.00;0
;0000-00;1;55;m;12620013;6;NULL;.00;0
;0000-00;NULL;55;m;12620013;6;NULL;.00;0
;0000-00;NULL;55;m;12620013;6;NULL;.00;0
;0000-00;1;55;m;12620013;6;NULL;.00;0
;0000-00;1;55;m;12620013;6;NULL;1500.00;0
;0000-00;NULL;55;m;12620013;6;NULL;1500.00;0
;0000-00;NULL;55;m;12620013;6;NULL;1500.00;0
;0000-00;7;55;m;12620013;6;NULL;.00;0
;0000-00;NULL;55;m;12620013;6;NULL;.00;0
;0000-00;NULL;55;m;12620013;6;NULL;.00;0
;0000-00;1;55;m;12620013;6;NULL;.00;0
;0000-00;NULL;55;m;12620013;6;NULL;.00;0
;0000-00;1;55;m;12628013;6;NULL;.00;0
;0000-00;NULL;55;m;12628013;6;NULL;.00;0
;0000-00;1;55;m;12628013;6;NULL;.00;0
;0000-00;1;55;m;12628024;NULL;NULL;NULL;0
;0000-00;NULL;55;m;12628024;NULL;NULL;NULL;0
;0000-00;NULL;55;m;12643043;6;NULL;220.00;0
;0000-00;NULL;55;m;12643043;6;NULL;220.00;0
;0000-00;NULL;55;m;12643043;6;NULL;220.00;0
;0000-00;1;55;m;12685013;6;NULL;700.00;0
;0000-00;NULL;55;m;12685013;6;NULL;700.00;0
;0000-00;NULL;55;m;12688013;6;NULL;.00;0
;0000-00;NULL;55;m;12688013;6;NULL;.00;0
;0000-00;0;55;m;12697016;6;NULL;.00;0
;0000-00;NULL;55;m;12697016;6;NULL;.00;0
;0000-00;NULL;56;m;12522013;6;NULL;.00;0
;0000-00;NULL;56;m;12522013;6;NULL;.00;0
;0000-00;NULL;56;m;12522013;6;NULL;.00;0
;0000-00;1;56;m;12522013;NULL;NULL;NULL;0
;0000-00;NULL;56;m;12522013;NULL;NULL;NULL;0
;0000-00;1;56;m;12522024;NULL;NULL;NULL;0
;0000-00;NULL;56;m;12522024;6;NULL;.00;0
;0000-00;7;56;m;12522024;6;NULL;.00;0
;0000-00;1;56;m;12538013;6;NULL;43.00;0
;0000-00;NULL;56;m;12538013;6;NULL;43.00;0
;0000-00;7;56;m;12573033;6;NULL;.00;0
;0000-00;NULL;56;m;12573033;6;NULL;.00;0
;0000-00;NULL;56;m;12573033;6;NULL;.00;0
;0000-00;1;56;m;12590013;6;NULL;1000.00;0
;0000-00;NULL;56;m;12590013;6;NULL;1000.00;0
;0000-00;1;56;m;12590013;6;NULL;.00;0
;0000-00;7;56;m;12591013;6;NULL;.00;0
;0000-00;NULL;56;m;12591013;6;NULL;.00;0
;0000-00;7;56;m;12591024;6;NULL;.00;0
;0000-00;NULL;56;m;12591024;6;NULL;.00;0
;0000-00;1;56;m;12591034;NULL;NULL;NULL;0
;0000-00;NULL;56;m;12591034;NULL;NULL;NULL;0
;0000-00;1;56;m;12591034;6;NULL;.00;0
;0000-00;NULL;56;m;12591034;6;NULL;.00;0
;0000-00;1;56;m;12596013;NULL;NULL;NULL;0
;0000-00;1;56;m;12596013;6;NULL;85.00;0
;0000-00;NULL;56;m;12596013;NULL;NULL;NULL;0
;0000-00;NULL;56;m;12596013;6;NULL;85.00;0
;0000-00;NULL;56;m;12596013;NULL;NULL;NULL;0
;0000-00;1;56;m;12596024;NULL;NULL;NULL;0
;0000-00;1;56;m;12604013;NULL;NULL;NULL;0
;0000-00;NULL;56;m;12604013;NULL;NULL;NULL;0
;0000-00;NULL;56;m;12604013;NULL;NULL;NULL;0
;0000-00;NULL;56;m;12604013;NULL;NULL;NULL;0
;0000-00;NULL;56;m;12604013;NULL;NULL;NULL;0
;0000-00;NULL;56;m;12604013;NULL;NULL;NULL;0
;0000-00;NULL;56;m;12604013;6;NULL;.00;0
;0000-00;1;56;m;12604013;6;NULL;.00;0
;0000-00;NULL;56;m;12604013;6;NULL;.00;0
;0000-00;7;56;m;12605023;6;NULL;.00;0
;0000-00;NULL;56;m;12605023;6;NULL;.00;0
;0000-00;1;56;m;12609037;6;NULL;30.13;0
;0000-00;NULL;56;m;12609037;6;NULL;30.13;0
;0000-00;NULL;56;m;12609037;6;NULL;30.13;0
;0000-00;1;56;m;12611013;NULL;NULL;NULL;0
;0000-00;NULL;56;m;12611013;NULL;NULL;NULL;0
;0000-00;NULL;56;m;12611013;6;NULL;.00;0
;0000-00;7;56;m;12611013;6;NULL;.00;0
;0000-00;1;56;m;12611054;6;NULL;.00;0
;0000-00;NULL;56;m;12611054;6;NULL;.00;0
;0000-00;NULL;56;m;12611054;6;NULL;.00;0
;0000-00;NULL;56;m;12617013;6;NULL;10000.00;0
;0000-00;NULL;56;m;12640013;6;NULL;.00;0
;0000-00;NULL;56;m;12640013;6;NULL;.00;0
;0000-00;0;56;m;12640024;NULL;NULL;NULL;0
;0000-00;NULL;56;m;12640024;NULL;NULL;NULL;0
;0000-00;NULL;56;m;12640024;NULL;NULL;NULL;0
;0000-00;2;56;m;12651013;6;NULL;2100.00;0
;0000-00;NULL;56;m;12651013;6;NULL;2100.00;0
;0000-00;NULL;56;m;12651013;6;NULL;2100.00;0
;0000-00;2;56;m;12651033;6;NULL;2250.00;0
;0000-00;NULL;56;m;12651033;6;NULL;2250.00;0
;0000-00;7;56;m;12657116;NULL;NULL;NULL;0
;0000-00;7;56;m;12658003;6;NULL;200.00;0
;0000-00;NULL;57;m;12522024;NULL;NULL;NULL;0
;0000-00;7;57;m;12522024;NULL;NULL;NULL;0
;0000-00;1;57;m;12522024;6;NULL;.00;0
;0000-00;NULL;57;m;12522024;6;NULL;.00;0
;0000-00;NULL;57;m;12522024;6;NULL;.00;0
;0000-00;1;57;m;12527013;6;NULL;.00;0
;0000-00;NULL;57;m;12527013;6;NULL;.00;0
;0000-00;NULL;57;m;12535013;6;NULL;.00;0
;0000-00;1;57;m;12535013;6;NULL;.00;0
;0000-00;1;57;m;12558013;6;NULL;.00;0
;0000-00;2;57;m;12586013;6;NULL;.00;0
;0000-00;NULL;57;m;12586013;6;NULL;.00;0
;0000-00;1;57;m;12596013;6;NULL;.00;0
;0000-00;NULL;57;m;12596013;6;NULL;.00;0
;0000-00;NULL;57;m;12596013;6;NULL;.00;0
;0000-00;3;57;m;12596024;NULL;NULL;NULL;0
;0000-00;1;57;m;12604024;6;NULL;.00;0
;0000-00;NULL;57;m;12604024;6;NULL;.00;0
;0000-00;1;23;m;12543044;6;NULL;.00;0
;0000-00;1;23;m;12571034;6;NULL;.00;0
;0000-00;NULL;23;m;12571034;6;NULL;.00;0
;0000-00;7;23;m;12573013;NULL;NULL;NULL;0
;0000-00;NULL;23;m;12573013;NULL;NULL;NULL;0
;0000-00;0;23;m;12586013;6;NULL;45751.30;0
;0000-00;NULL;23;m;12591013;6;NULL;.00;0
;0000-00;NULL;23;m;12591013;6;NULL;1486.00;0
;0000-00;1;23;m;12591013;NULL;NULL;NULL;0
;0000-00;NULL;23;m;12591013;NULL;NULL;NULL;0
;0000-00;1;23;m;12591016;6;NULL;50.00;0
;0000-00;1;23;m;12604013;6;NULL;.00;0
;0000-00;NULL;23;m;12604013;6;NULL;.00;0
;0000-00;1;23;m;12604013;6;NULL;1000.00;0
;0000-00;NULL;23;m;12604013;6;NULL;1000.00;0
;0000-00;NULL;23;m;12604013;6;NULL;.00;0
;0000-00;7;23;m;12604013;6;NULL;.00;0
;0000-00;NULL;23;m;12604013;6;NULL;.00;0
;0000-00;NULL;23;m;12604027;6;NULL;.00;0
;0000-00;1;23;m;12604027;6;NULL;.00;0
;0000-00;1;23;m;12605014;6;NULL;510.00;0
;0000-00;NULL;23;m;12605014;6;NULL;510.00;0
;0000-00;1;23;m;12605014;6;NULL;.00;0
;0000-00;7;23;m;12605014;NULL;NULL;NULL;0
;0000-00;NULL;23;m;12605014;NULL;NULL;NULL;0
;0000-00;7;23;m;12605016;6;NULL;.00;0
;0000-00;NULL;23;m;12605016;6;NULL;.00;0
;0000-00;0;54;m;12640024;6;NULL;.00;0
;0000-00;NULL;54;m;12640024;6;NULL;.00;0
;0000-00;2;54;m;12651013;NULL;NULL;NULL;0
;0000-00;NULL;54;m;12651013;NULL;NULL;NULL;0
;0000-00;2;54;m;12651033;6;NULL;.00;0
;0000-00;NULL;54;m;12651033;6;NULL;.00;0
;0000-00;0;54;m;12657033;NULL;NULL;NULL;0
;0000-00;NULL;54;m;12657033;NULL;NULL;NULL;0
;0000-00;NULL;54;m;12688013;6;NULL;NULL;0
;0000-00;NULL;54;m;12688013;6;NULL;NULL;0
;0000-00;7;54;m;12696024;6;NULL;.00;0
;0000-00;NULL;54;m;12696024;6;NULL;.00;0
;0000-00;1;54;m;12699013;6;NULL;47.45;0
;0000-00;2;54;m;12699034;NULL;NULL;NULL;0
;0000-00;NULL;54;m;12699034;NULL;NULL;NULL;0
;0000-00;7;54;m;12727049;6;NULL;.00;0
;0000-00;NULL;54;m;12727049;6;NULL;.00;0
;0000-00;NULL;54;m;12727049;6;NULL;.00;0
;0000-00;NULL;54;m;12727049;6;NULL;.00;0
;0000-00;1;55;m;12522013;6;NULL;.00;0
;0000-00;1;55;m;12535016;NULL;NULL;NULL;0
;0000-00;NULL;55;m;12535016;NULL;NULL;NULL;0
;0000-00;1;55;m;12535027;NULL;NULL;NULL;0
;0000-00;NULL;55;m;12535027;NULL;NULL;NULL;0
;0000-00;7;55;m;12535027;6;NULL;.00;0
;0000-00;NULL;55;m;12535027;6;NULL;.00;0
;0000-00;7;55;m;12551013;NULL;NULL;NULL;0
;0000-00;NULL;55;m;12551013;NULL;NULL;NULL;0
;0000-00;0;55;m;12565003;6;NULL;.00;0
;0000-00;1;55;m;12591034;6;NULL;.00;0
;0000-00;1;55;m;12594013;6;NULL;.00;0
;0000-00;NULL;55;m;12594013;6;NULL;.00;0
;0000-00;NULL;55;m;12594013;6;NULL;.00;0
;0000-00;NULL;55;m;12594013;6;NULL;.00;0
;0000-00;NULL;23;m;12708033;6;NULL;.00;0
;0000-00;1;23;m;12714034;6;NULL;.00;0
;0000-00;NULL;23;m;12714034;6;NULL;.00;0
;0000-00;NULL;23;m;12714034;6;NULL;.00;0
;0000-00;NULL;23;m;12723016;6;NULL;11000.00;0
;0000-00;2;23;m;12723016;6;NULL;.00;0
;0000-00;NULL;23;m;12723016;6;NULL;.00;0
;0000-00;NULL;23;m;12723016;6;NULL;.00;0
;0000-00;7;23;m;12724038;6;NULL;.00;0
;0000-00;NULL;23;m;12724038;6;NULL;.00;0
;0000-00;NULL;23;m;12724038;6;NULL;.00;0
;0000-00;NULL;24;m;12522013;6;NULL;300.00;0
;0000-00;NULL;24;m;12522013;6;NULL;575.00;0
;0000-00;NULL;24;m;12522013;6;NULL;.00;0
;0000-00;NULL;24;m;12522013;6;NULL;.00;0
;0000-00;NULL;24;m;12522013;6;NULL;400.00;0
;0000-00;1;24;m;12522013;6;NULL;.00;0
;0000-00;1;24;m;12522013;6;NULL;400.00;0
;0000-00;NULL;24;m;12522013;6;NULL;.00;0
;0000-00;NULL;24;m;12522013;6;NULL;400.00;0
;0000-00;1;24;m;12522013;6;NULL;.00;0
;0000-00;NULL;24;m;12522013;6;NULL;.00;0
;0000-00;1;24;m;12522013;6;NULL;.00;0
;0000-00;1;24;m;12522013;6;NULL;.00;0
;0000-00;NULL;24;m;12522013;6;NULL;.00;0
;0000-00;NULL;24;m;12522013;6;NULL;400.00;0
;0000-00;1;24;m;12522013;6;NULL;.00;0
;0000-00;NULL;24;m;12522013;6;NULL;.00;0
;0000-00;NULL;24;m;12522024;NULL;NULL;NULL;0
;0000-00;NULL;24;m;12522024;6;NULL;.00;0
;0000-00;1;24;m;12522024;6;NULL;.00;0
;0000-00;NULL;23;m;12611013;6;NULL;.00;0
;0000-00;NULL;23;m;12611013;6;NULL;.00;0
;0000-00;NULL;23;m;12611054;6;NULL;1200.00;0
;0000-00;1;23;m;12611054;6;NULL;1200.00;0
;0000-00;NULL;23;m;12611054;6;NULL;1200.00;0
;0000-00;1;23;m;12611054;NULL;NULL;NULL;0
;0000-00;NULL;23;m;12611054;NULL;NULL;NULL;0
;0000-00;1;23;m;12611054;6;NULL;.00;0
;0000-00;NULL;23;m;12611054;NULL;NULL;NULL;0
;0000-00;NULL;23;m;12611054;NULL;NULL;NULL;0
;0000-00;NULL;23;m;12617024;NULL;NULL;NULL;0
;0000-00;2;23;m;12617024;NULL;NULL;NULL;0
;0000-00;NULL;23;m;12617034;6;NULL;1000.00;0
;0000-00;NULL;23;m;12617034;6;NULL;1000.00;0
;0000-00;1;23;m;12620013;NULL;NULL;NULL;0
;0000-00;1;23;m;12628013;NULL;NULL;NULL;0
;0000-00;NULL;23;m;12628013;NULL;NULL;NULL;0
;0000-00;NULL;23;m;12628013;NULL;NULL;NULL;0
;0000-00;1;23;m;12628013;6;NULL;850.00;0
;0000-00;NULL;23;m;12628013;6;NULL;850.00;0
;0000-00;NULL;23;m;12628013;NULL;NULL;NULL;0
;0000-00;NULL;23;m;12651013;6;NULL;.00;0
;0000-00;NULL;23;m;12651013;6;NULL;.00;0
;0000-00;1;54;m;12628013;6;NULL;30.00;0
;0000-00;NULL;54;m;12628013;6;NULL;30.00;0
;0000-00;7;55;m;12605019;6;NULL;.00;0
;0000-00;NULL;55;m;12605019;6;NULL;.00;0
;0000-00;3;24;m;12596013;NULL;NULL;NULL;0
;0000-00;NULL;24;m;12604013;NULL;NULL;NULL;0
;0000-00;NULL;24;m;12604013;6;NULL;144.97;0
;0000-00;1;24;m;12604013;NULL;NULL;NULL;0
;0000-00;1;24;m;12604013;NULL;NULL;NULL;0
;0000-00;7;24;m;12604013;6;NULL;144.97;0
;0000-00;NULL;24;m;12604013;NULL;NULL;NULL;0
;0000-00;1;24;m;12604024;NULL;NULL;NULL;0
;0000-00;7;24;m;12604024;6;NULL;500.00;0
;0000-00;NULL;24;m;12604024;6;NULL;500.00;0
;0000-00;NULL;24;m;12604024;NULL;NULL;NULL;0
;0000-00;NULL;24;m;12604024;6;NULL;.00;0
;0000-00;NULL;24;m;12604024;6;NULL;1300.00;0
;0000-00;1;24;m;12604024;NULL;NULL;NULL;0
;0000-00;7;24;m;12604024;NULL;NULL;NULL;0
;0000-00;1;24;m;12604024;6;NULL;.00;0
;0000-00;7;24;m;12604024;6;NULL;1300.00;0
;0000-00;7;24;m;12604024;6;NULL;.00;0
;0000-00;NULL;24;m;12604024;6;NULL;.00;0
;0000-00;1;24;m;12605014;6;NULL;40.00;0
;0000-00;NULL;24;m;12605014;6;NULL;40.00;0
;0000-00;1;24;m;12605014;6;NULL;4500.00;0
;0000-00;NULL;24;m;12605014;6;NULL;4500.00;0
